State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,N170325,0.000,5.600,0,0
0,N170326,0.000,2.640,0,0
0,N170327,0.000,3.610,0,0
0,N170328,0.000,3.540,0,0
0,N170329,0.000,6.900,0,0
0,N170330,0.000,14.900,0,0
0,N170331,0.000,0.000,0,0
0,N170332,0.000,3.240,0,0
0,N170333,0.000,0.000,0,0
0,N170334,0.000,7.300,0,0
0,N170335,0.000,4.800,0,0
0,N170336,0.000,4.420,0,0
0,N170337,0.000,3.610,0,0
0,N170338,0.000,0.000,0,0
0,N170339,0.000,1.950,0,0
0,N170340,0.000,1.130,0,0
0,N170341,0.000,7.500,0,0
0,N170342,0.000,2.180,0,0
0,N170343,0.000,4.250,0,0
0,N170344,0.000,1.050,0,0
0,N170345,0.000,2.940,0,0
0,N170346,0.000,7.600,0,0
0,N170347,0.000,12.910,0,0
0,N170348,0.000,4.900,0,0
0,N170349,0.000,2.640,0,0
0,N170350,0.000,5.000,0,0
0,N170351,0.000,1.730,0,0
0,N170352,0.000,6.890,0,0
0,N170353,0.000,3.010,0,0
0,N170354,0.000,0.040,0,0
0,N170355,0.000,5.000,0,0
0,N170356,0.000,15.310,0,0
0,N170357,0.000,7.100,0,0
0,N170358,0.000,0.000,0,0
0,N170359,0.000,6.000,0,0
0,N170360,0.000,0.000,0,0
0,N170361,0.000,0.000,0,0
0,N170362,0.000,3.690,0,0
0,N170363,0.000,11.460,0,0
0,N170364,0.000,3.690,0,0
0,N170365,0.000,3.690,0,0
0,N170366,0.000,4.500,0,0
0,N170367,0.000,4.250,0,0
0,N170368,0.000,4.800,0,0
0,N170369,0.000,6.800,0,0
0,N170370,0.000,6.000,0,0
0,N170371,0.000,3.760,0,0
0,N170372,0.000,3.610,0,0
0,N170373,0.000,4.250,0,0
0,N170374,0.000,2.860,0,0
0,N170375,0.000,5.300,0,0
0,N170376,0.000,4.420,0,0
0,N170377,0.000,5.000,0,0
0,N170378,0.000,7.800,0,0
0,N170379,0.000,3.980,0,0
0,N170380,0.000,5.300,0,0
0,N170381,0.000,2.940,0,0
0,N170382,0.000,7.100,0,0
0,N170383,0.000,3.540,0,0
0,N170384,0.000,5.000,0,0
0,N170385,0.000,4.600,0,0
0,N170386,0.000,3.540,0,0
0,N170387,0.000,5.700,0,0
0,N170388,0.000,6.000,0,0
0,N170389,0.000,3.890,0,0
0,N170390,0.000,3.760,0,0
0,N170391,0.000,4.800,0,0
0,N170392,0.000,3.160,0,0
0,N170393,0.000,3.460,0,0
0,N170394,0.000,5.600,0,0
0,N170395,0.000,4.800,0,0
0,N170396,0.000,8.900,0,0
0,N170397,0.000,6.300,0,0
0,N170398,0.000,9.600,0,0
0,N170399,0.000,7.400,0,0
0,N170400,0.000,17.800,0,0
0,N170401,0.000,12.700,0,0
0,N170402,0.000,4.700,0,0
0,N170403,0.000,6.200,0,0
0,N170404,0.000,38.200,0,0
0,N170405,0.000,6.600,0,0
0,N170406,0.000,7.100,0,0
0,N170407,0.000,13.900,0,0
0,N170408,0.000,6.800,0,0
0,N170409,0.000,6.800,0,0
0,N170410,0.000,4.800,0,0
0,N170411,0.000,9.510,0,0
0,N170412,0.000,3.160,0,0
0,N170413,0.000,2.940,0,0
0,N170414,0.000,8.640,0,0
0,N170415,0.000,10.210,0,0
0,N170416,0.000,2.410,0,0
0,N170417,0.000,8.490,0,0
0,N170418,0.000,3.980,0,0
0,N170419,0.000,1.240,0,0
0,N170420,0.000,1.800,0,0
0,N170421,0.000,1.330,0,0
0,N170422,0.000,0.840,0,0
0,N170423,0.000,7.160,0,0
0,N170424,0.000,1.380,0,0
0,N170425,0.000,1.580,0,0
0,N170426,0.000,4.250,0,0
0,N170427,0.000,0.000,0,0
0,N170428,0.000,43.300,0,0
0,N170429,0.000,0.000,0,0
0,N170430,0.000,0.000,0,0
0,N170431,0.000,0.000,0,0
0,N170432,0.000,11.400,0,0
0,N170433,0.000,17.800,0,0
0,N170434,0.000,0.000,0,0
0,N170435,0.000,42.500,0,0
0,N170436,0.000,30.100,0,0
0,N170437,0.000,28.300,0,0
0,N170438,0.000,0.000,0,0
0,N170439,0.000,30.900,0,0
0,N170440,0.000,3.090,0,0
0,N170441,0.000,2.860,0,0
0,N170442,0.000,0.000,0,0
0,N170443,0.000,51.300,0,0
0,N170444,0.000,17.900,0,0
0,N170445,0.000,26.100,0,0
0,N170446,0.000,17.300,0,0
0,N170447,0.000,6.500,0,0
0,N170448,0.000,8.600,0,0
0,N170449,0.000,8.300,0,0
0,N170450,0.000,0.000,0,0
0,N170451,0.000,19.800,0,0
0,N170452,0.000,9.800,0,0
0,N170453,0.000,13.270,0,0
0,N170454,0.000,46.700,0,0
0,N170455,0.000,30.200,0,0
0,N170456,0.000,4.600,0,0
0,N170457,0.000,7.300,0,0
0,N170458,0.000,8.800,0,0
0,N170459,0.000,2.030,0,0
0,N170460,0.000,21.300,0,0
0,N170461,0.000,9.600,0,0
0,N170462,0.000,0.000,0,0
0,N170463,0.000,37.200,0,0
0,N170464,0.000,22.400,0,0
0,N170465,0.000,29.300,0,0
0,N170466,0.000,23.400,0,0
0,N170467,0.000,16.400,0,0
0,N170468,0.000,11.300,0,0
0,N170469,0.000,13.000,0,0
0,N170470,0.000,5.700,0,0
0,N170471,0.000,9.800,0,0
0,N170472,0.000,14.300,0,0
0,N170473,0.000,14.100,0,0
0,N170474,0.000,7.400,0,0
0,N170475,0.000,5.000,0,0
0,N170476,0.000,3.690,0,0
0,N170477,0.000,6.500,0,0
0,N170478,0.000,21.000,0,0
0,N170479,0.000,0.000,0,0
0,N170480,0.000,63.100,0,0
0,N170482,0.000,49.100,0,0
0,N170483,0.000,12.300,0,0
0,N170484,0.000,25.000,0,0
0,N170485,0.000,36.100,0,0
0,N170486,0.000,36.400,0,0
0,N170487,0.000,6.400,0,0
0,N170488,0.000,7.500,0,0
0,N170489,0.000,7.100,0,0
0,N170490,0.000,12.900,0,0
0,N170491,0.000,23.600,0,0
0,N170492,0.000,8.800,0,0
0,N170493,0.000,19.100,0,0
0,N170494,0.000,37.000,0,0
0,N170495,0.000,33.300,0,0
0,N170496,0.000,2.490,0,0
0,N170497,0.000,5.300,0,0
0,N170498,0.000,9.800,0,0
0,N170499,0.000,6.700,0,0
0,N170500,0.000,6.400,0,0
0,N170501,0.000,66.630,0,0
0,N170502,0.000,11.600,0,0
0,N170503,0.000,1.480,0,0
0,N170504,0.000,2.410,0,0
0,N170505,0.000,11.600,0,0
0,N170506,0.000,18.000,0,0
0,N170507,0.000,48.500,0,0
0,N170508,0.000,26.000,0,0
0,N170509,0.000,15.600,0,0
0,N170510,0.000,8.100,0,0
0,N170511,0.000,22.660,0,0
0,N170512,0.000,0.000,0,0
0,N170513,0.000,40.100,0,0
0,N170514,0.000,14.900,0,0
0,N170515,0.000,8.400,0,0
0,N170516,0.000,0.000,0,0
0,N170517,0.000,0.000,0,0
0,N170518,0.000,0.000,0,0
0,N170519,0.000,0.000,0,0
0,N170520,0.000,0.000,0,0
0,N170521,0.000,0.000,0,0
0,N170522,0.000,0.000,0,0
0,N170523,0.000,0.000,0,0
0,N170524,0.000,0.000,0,0
0,N170525,0.000,0.000,0,0
0,N170526,0.000,0.000,0,0
0,N170527,0.000,0.000,0,0
0,N170528,0.000,0.000,0,0
0,N170529,0.000,0.000,0,0
0,N170530,0.000,0.000,0,0
0,N170531,0.000,0.000,0,0
0,N170532,0.000,0.000,0,0
0,N170533,0.000,0.000,0,0
0,N170534,0.000,10.000,0,0
0,N170535,0.000,0.000,0,0
0,N170536,0.000,0.000,0,0
0,N170537,0.000,0.000,0,0
0,N170538,0.000,0.000,0,0
0,N170539,0.000,28.000,0,0
0,N170540,0.000,0.000,0,0
0,N170541,0.000,0.000,0,0
0,N170542,0.000,0.000,0,0
0,N170543,0.000,6.300,0,0
0,N170544,0.000,0.000,0,0
0,N170545,0.000,0.000,0,0
0,N170546,0.000,0.000,0,0
0,N170547,0.000,0.000,0,0
0,N170548,0.000,0.000,0,0
0,N170549,0.000,25.600,0,0
0,N170550,0.000,0.000,0,0
0,N170551,0.000,0.000,0,0
0,N170552,0.000,0.000,0,0
0,N170553,0.000,0.000,0,0
0,N170554,0.000,0.000,0,0
0,N170555,0.000,0.000,0,0
0,N170556,0.000,0.000,0,0
0,N170557,0.000,0.000,0,0
0,N170558,0.000,6.800,0,0
0,N170559,0.000,0.000,0,0
0,N170560,0.000,0.000,0,0
0,N170561,0.000,0.000,0,0
0,N170562,0.000,14.800,0,0
0,N170563,0.000,0.000,0,0
0,N170564,0.000,0.000,0,0
0,N170565,0.000,0.000,0,0
0,N170566,0.000,0.000,0,0
0,N170567,0.000,0.000,0,0
0,N170568,0.000,0.000,0,0
0,N170569,0.000,0.000,0,0
0,N170570,0.000,0.000,0,0
0,N170571,0.000,0.000,0,0
0,N170572,0.000,0.000,0,0
0,N170573,0.000,0.000,0,0
0,N170574,0.000,0.000,0,0
0,N170575,0.000,0.000,0,0
0,N170576,0.000,0.000,0,0
0,N170577,0.000,0.000,0,0
0,N170578,0.000,0.000,0,0
0,N170579,0.000,0.000,0,0
0,N170580,0.000,11.700,0,0
0,N170581,0.000,0.000,0,0
0,N170582,0.000,0.000,0,0
0,N170583,0.000,0.000,0,0
0,N170584,0.000,0.000,0,0
0,N170585,0.000,0.000,0,0
0,N180001,0.000,12.600,0,0
0,N180002,0.000,9.800,0,0
0,N180004,0.000,50.600,0,0
0,N180005,0.000,32.800,0,0
0,N180006,0.000,27.900,0,0
0,N180007,0.000,29.800,0,0
0,N180008,0.000,25.200,0,0
0,N180009,0.000,23.400,0,0
0,N180010,0.000,36.600,0,0
0,N180011,0.000,8.500,0,0
0,N180012,0.000,10.300,0,0
0,N180013,0.000,0.000,0,0
0,N180014,0.000,5.100,0,0
0,N180015,0.000,1.080,0,0
0,N180016,0.000,14.200,0,0
0,N180017,0.000,19.700,0,0
0,N180018,0.000,25.500,0,0
0,N180019,0.000,24.000,0,0
0,N180020,0.000,23.200,0,0
0,N180021,0.000,99.300,0,0
0,N180022,0.000,2.110,0,0
0,N180023,0.000,17.200,0,0
0,N180024,0.000,35.800,0,0
0,N180025,0.000,11.200,0,0
0,N180026,0.000,0.000,0,0
0,N180027,0.000,3.890,0,0
0,N180028,0.000,8.900,0,0
0,N180029,0.000,1.730,0,0
0,N180030,0.000,23.200,0,0
0,N180031,0.000,11.500,0,0
0,N180032,0.000,15.400,0,0
0,N180033,0.000,3.240,0,0
0,N180034,0.000,0.000,0,0
0,N180035,0.000,16.600,0,0
0,N180036,0.000,32.190,0,0
0,N180037,0.000,18.300,0,0
0,N180038,0.000,0.000,0,0
0,N180039,0.000,4.330,0,0
0,N180040,0.000,0.000,0,0
0,N180041,0.000,2.940,0,0
0,N180042,0.000,0.000,0,0
0,N180044,0.000,18.300,0,0
0,N180045,0.000,0.000,0,0
0,N180046,0.000,0.000,0,0
0,N180047,0.000,16.400,0,0
0,N180048,0.000,24.700,0,0
0,N180049,0.000,8.300,0,0
0,N180050,0.000,0.000,0,0
0,N180051,0.000,3.390,0,0
0,N180052,0.000,0.770,0,0
0,N180053,0.000,1.500,0,0
0,N180054,0.000,4.800,0,0
0,N180055,0.000,0.301,0,0
0,N180056,0.000,0.880,0,0
0,N180057,0.000,0.316,0,0
0,N180058,0.000,0.630,0,0
0,N180059,0.000,6.643,0,0
0,N180060,0.000,1.360,0,0
0,N180061,0.000,0.580,0,0
0,N180062,0.000,75.400,0,0
0,N180063,0.000,0.143,0,0
0,N180064,0.000,0.113,0,0
0,N180065,0.000,0.241,0,0
0,N180066,0.000,0.442,0,0
0,N180067,0.000,0.241,0,0
0,N180068,0.000,0.301,0,0
0,N180069,0.000,0.249,0,0
0,N180070,0.000,0.840,0,0
0,N180071,0.000,0.234,0,0
0,N180072,0.000,0.211,0,0
0,N180073,0.000,0.075,0,0
0,N180074,0.000,0.211,0,0
0,N180075,0.000,0.195,0,0
0,N180076,0.000,0.158,0,0
0,N180077,0.000,0.105,0,0
0,N180078,0.000,0.009,0,0
0,N180079,0.000,0.044,0,0
0,N180080,0.000,0.980,0,0
0,N180081,0.000,0.158,0,0
0,N180082,0.000,0.180,0,0
0,N180083,0.000,0.072,0,0
0,N180084,0.000,0.389,0,0
0,N180085,0.000,0.135,0,0
0,N180086,0.000,0.510,0,0
0,N180087,0.000,0.188,0,0
0,N180088,0.000,0.256,0,0
0,N180089,0.000,4.250,0,0
0,N180090,0.000,0.023,0,0
0,N180091,0.000,2.710,0,0
0,N180092,0.000,1.880,0,0
0,N180093,0.000,0.950,0,0
0,N180094,0.000,1.880,0,0
0,N180095,0.000,0.810,0,0
0,N180096,0.000,4.330,0,0
0,N180097,0.000,2.030,0,0
0,N180098,0.000,0.376,0,0
0,N180099,0.000,0.376,0,0
0,N180100,0.000,0.135,0,0
0,N180101,0.000,1.100,0,0
0,N180102,0.000,1.220,0,0
0,N180103,0.000,0.195,0,0
0,N180104,0.000,13.900,0,0
0,N180105,0.000,92.000,0,0
0,N180106,0.000,8.000,0,0
0,N180107,0.000,0.000,0,0
0,N180108,0.000,0.000,0,0
0,N180109,0.000,0.000,0,0
0,N180110,0.000,8.600,0,0
0,N180111,0.000,0.000,0,0
0,N180112,0.000,0.000,0,0
0,N180113,0.000,0.000,0,0
0,N180114,0.000,0.000,0,0
0,N180115,0.000,0.000,0,0
0,N180116,0.000,0.000,0,0
0,N180117,0.000,0.000,0,0
0,N180118,0.000,0.000,0,0
0,N180119,0.000,0.000,0,0
0,N180120,0.000,0.000,0,0
0,N180121,0.000,0.000,0,0
0,N180122,0.000,0.000,0,0
0,N180123,0.000,0.000,0,0
0,N180124,0.000,0.000,0,0
0,N180125,0.000,0.000,0,0
0,N180126,0.000,0.000,0,0
0,N180127,0.000,0.000,0,0
0,N180128,0.000,0.000,0,0
0,N180129,0.000,0.000,0,0
0,N180130,0.000,0.000,0,0
0,N180131,0.000,0.000,0,0
0,N180132,0.000,0.000,0,0
0,N180133,0.000,0.000,0,0
0,N180134,0.000,0.000,0,0
0,N180135,0.000,0.000,0,0
0,N180136,0.000,0.000,0,0
0,N180137,0.000,0.000,0,0
0,N180138,0.000,0.000,0,0
0,N180139,0.000,0.000,0,0
0,N180140,0.000,0.000,0,0
0,N180141,0.000,0.000,0,0
0,N180142,0.000,0.000,0,0
0,N180143,0.000,0.000,0,0
0,N180144,0.000,0.000,0,0
0,N180145,0.000,0.000,0,0
0,N190001,0.000,18.700,0,0
0,N190002,0.000,2.860,0,0
0,N190003,0.000,0.910,0,0
0,N190004,0.000,7.300,0,0
0,N190005,0.000,2.640,0,0
0,N190006,0.000,2.790,0,0
0,N190007,0.000,0.590,0,0
0,N190008,0.000,0.331,0,0
0,N190009,0.000,3.890,0,0
0,N190010,0.000,0.790,0,0
0,N190011,0.000,0.226,0,0
0,N190012,0.000,0.380,0,0
0,N190013,0.000,0.860,0,0
0,N190014,0.000,1.270,0,0
0,N190015,0.000,0.580,0,0
0,N190016,0.000,1.010,0,0
0,N190017,0.000,11.160,0,0
0,N190018,0.000,0.158,0,0
0,N190019,0.000,0.001,0,0
0,N190020,0.000,1.330,0,0
0,N190021,0.000,75.700,0,0
0,N190022,0.000,27.000,0,0
0,N190023,0.000,17.600,0,0
0,N190024,0.000,17.780,0,0
0,N190025,0.000,7.300,0,0
0,N190026,0.000,11.190,0,0
0,N190027,0.000,3.090,0,0
0,N190028,0.000,7.800,0,0
0,N190029,0.000,10.500,0,0
0,N190030,0.000,13.300,0,0
0,N190031,0.000,1.730,0,0
0,N190032,0.000,1.030,0,0
0,N190033,0.000,14.100,0,0
0,N190034,0.000,0.000,0,0
0,N190035,0.000,1.030,0,0
0,N190036,0.000,0.000,0,0
0,N190037,0.000,28.000,0,0
0,N190038,0.000,27.700,0,0
0,N190039,0.000,0.000,0,0
0,N190040,0.000,19.200,0,0
0,N190041,0.000,2.640,0,0
0,N190042,0.000,3.690,0,0
0,N190043,0.000,14.600,0,0
0,N190044,0.000,0.000,0,0
0,N190045,0.000,1.120,0,0
0,N190046,0.000,0.000,0,0
0,N190047,0.000,6.500,0,0
0,N190048,0.000,0.000,0,0
0,N190049,0.000,0.000,0,0
0,N190050,0.000,7.800,0,0
0,N190051,0.000,12.300,0,0
0,N190052,0.000,3.800,0,0
0,N190053,0.000,16.800,0,0
0,N190054,0.000,0.000,0,0
0,N190055,0.000,10.050,0,0
0,N190056,0.000,3.460,0,0
0,N190057,0.000,0.000,0,0
0,N190058,0.000,0.000,0,0
0,N190059,0.000,19.000,0,0
0,N190060,0.000,125.700,0,0
0,N190061,0.000,0.000,0,0
0,N190062,0.000,78.900,0,0
0,N190063,0.000,47.500,0,0
0,N190064,0.000,11.200,0,0
0,N190065,0.000,32.900,0,0
0,N190066,0.000,0.000,0,0
0,N190067,0.000,36.500,0,0
0,N190068,0.000,18.900,0,0
0,N190069,0.000,0.000,0,0
0,N190070,0.000,0.000,0,0
0,N190071,0.000,3.690,0,0
0,N190072,0.000,0.000,0,0
0,N190073,0.000,0.000,0,0
0,N190074,0.000,11.100,0,0
0,N190075,0.000,0.416,0,0
0,N190076,0.000,10.300,0,0
0,N190077,0.000,25.900,0,0
0,N190078,0.000,31.800,0,0
0,N190079,0.000,18.900,0,0
0,N190080,0.000,17.700,0,0
0,N190081,0.000,38.700,0,0
0,N190082,0.000,9.800,0,0
0,N190083,0.000,12.800,0,0
0,N190084,0.000,0.000,0,0
0,N190085,0.000,10.200,0,0
0,N190086,0.000,52.900,0,0
0,N190087,0.000,42.300,0,0
0,N190088,0.000,22.100,0,0
0,N190089,0.000,7.800,0,0
0,N190090,0.000,8.700,0,0
0,N190091,0.000,3.010,0,0
0,N190092,0.000,6.300,0,0
0,N190093,0.000,3.010,0,0
0,N190094,0.000,33.200,0,0
0,N190095,0.000,26.000,0,0
0,N190096,0.000,29.700,0,0
0,N190097,0.000,45.700,0,0
0,N190098,0.000,12.100,0,0
0,N190099,0.000,3.760,0,0
0,N190100,0.000,5.800,0,0
0,N190101,0.000,53.800,0,0
0,N190102,0.000,42.600,0,0
0,N190103,0.000,50.900,0,0
0,N190104,0.000,0.000,0,0
0,N190105,0.000,0.000,0,0
0,N190106,0.000,0.000,0,0
0,N190107,0.000,70.300,0,0
0,N190108,0.000,0.000,0,0
0,N190109,0.000,0.000,0,0
0,N190110,0.000,0.000,0,0
0,N190111,0.000,0.000,0,0
0,N190112,0.000,0.000,0,0
0,N190113,0.000,0.000,0,0
0,N190114,0.000,0.000,0,0
0,N190115,0.000,0.000,0,0
0,N190116,0.000,0.000,0,0
0,N190117,0.000,7.600,0,0
0,N190118,0.000,0.000,0,0
0,N190119,0.000,0.000,0,0
0,N190120,0.000,0.000,0,0
0,N190121,0.000,0.000,0,0
0,N190122,0.000,0.000,0,0
0,N190123,0.000,0.000,0,0
0,N190124,0.000,0.000,0,0
0,N190125,0.000,10.900,0,0
0,N190126,0.000,0.000,0,0
0,N190127,0.000,0.000,0,0
0,N190128,0.000,0.000,0,0
0,N190129,0.000,0.000,0,0
0,N190131,0.000,0.000,0,0
0,N190132,0.000,0.000,0,0
0,N190133,0.000,0.000,0,0
0,N190134,0.000,0.000,0,0
0,N190135,0.000,0.000,0,0
0,N190136,0.000,0.000,0,0
0,N190138,0.000,2.790,0,0
0,N190139,0.000,0.000,0,0
0,N190141,0.000,5.100,0,0
0,N190142,0.000,0.000,0,0
0,N190143,0.000,0.000,0,0
0,N190144,0.000,0.000,0,0
0,N190145,0.000,0.000,0,0
0,N190146,0.000,0.000,0,0
0,N190147,0.000,0.000,0,0
0,N190148,0.000,0.000,0,0
0,N190149,0.000,0.000,0,0
0,N190151,0.000,0.000,0,0
0,N190152,0.000,0.000,0,0
0,N190154,0.000,0.000,0,0
0,N190155,0.000,0.000,0,0
0,N190156,0.000,0.000,0,0
0,N190157,0.000,0.000,0,0
0,N190158,0.000,0.000,0,0
0,N190159,0.000,0.000,0,0
0,N190160,0.000,0.000,0,0
0,N190161,0.000,0.000,0,0
0,N190162,0.000,0.000,0,0
0,N190163,0.000,0.000,0,0
0,N190164,0.000,0.000,0,0
0,N190165,0.000,0.000,0,0
0,N190166,0.000,0.000,0,0
0,N190167,0.000,0.000,0,0
0,N190168,0.000,0.000,0,0
0,N190169,0.000,0.000,0,0
0,N190170,0.000,0.000,0,0
0,N190171,0.000,0.000,0,0
0,N190172,0.000,0.000,0,0
0,N190173,0.000,0.000,0,0
0,N190174,0.000,0.000,0,0
0,N190176,0.000,0.000,0,0
0,N190177,0.000,0.000,0,0
0,N190178,0.000,0.000,0,0
0,N190179,0.000,0.000,0,0
0,N190180,0.000,0.000,0,0
0,N190181,0.000,0.000,0,0
0,N190182,0.000,0.000,0,0
0,N190183,0.000,0.000,0,0
0,N190184,0.000,5.300,0,0
0,N190185,0.000,0.000,0,0
0,N190186,0.000,0.000,0,0
0,N190187,0.000,0.000,0,0
0,N190188,0.000,0.000,0,0
0,N190189,0.000,0.000,0,0
0,N190190,0.000,0.000,0,0
0,N190191,0.000,0.000,0,0
0,N190192,0.000,0.000,0,0
0,N190193,0.000,0.000,0,0
0,N190194,0.000,0.000,0,0
0,N190195,0.000,0.000,0,0
0,N190196,0.000,0.000,0,0
0,N190197,0.000,0.000,0,0
0,N190198,0.000,0.000,0,0
0,N190200,0.000,0.000,0,0
0,N190201,0.000,0.000,0,0
0,N190202,0.000,0.000,0,0
0,N190203,0.000,0.000,0,0
0,N190204,0.000,0.000,0,0
0,N190205,0.000,0.000,0,0
0,N190206,0.000,0.000,0,0
0,N190207,0.000,0.000,0,0
0,N190208,0.000,0.000,0,0
0,N190209,0.000,0.000,0,0
0,N200001,0.000,18.100,0,0
0,N200002,0.000,14.700,0,0
0,N200003,0.000,0.000,0,0
0,N200004,0.000,49.800,0,0
0,N200005,0.000,9.300,0,0
0,N200006,0.000,28.700,0,0
0,N200007,0.000,16.700,0,0
0,N200008,0.000,39.400,0,0
0,N200009,0.000,27.100,0,0
0,N200010,0.000,11.000,0,0
0,N200011,0.000,9.100,0,0
0,N200012,0.000,9.800,0,0
0,N200013,0.000,1.580,0,0
0,N200014,0.000,3.310,0,0
0,N200015,0.000,11.200,0,0
0,N200016,0.000,15.000,0,0
0,N200017,0.000,18.300,0,0
0,N200018,0.000,26.700,0,0
0,N200019,0.000,13.000,0,0
0,N200020,0.000,13.500,0,0
0,N200021,0.000,30.500,0,0
0,N200022,0.000,2.260,0,0
0,N200023,0.000,8.200,0,0
0,N200024,0.000,9.300,0,0
0,N200025,0.000,2.260,0,0
0,N200026,0.000,10.800,0,0
0,N200027,0.000,2.340,0,0
0,N200028,0.000,10.700,0,0
0,N200029,0.000,0.000,0,0
0,N200030,0.000,31.400,0,0
0,N200031,0.000,33.300,0,0
0,N200032,0.000,45.800,0,0
0,N200033,0.000,27.100,0,0
0,N200034,0.000,29.800,0,0
0,N200035,0.000,16.300,0,0
0,N200036,0.000,11.800,0,0
0,N200037,0.000,10.800,0,0
0,N200038,0.000,34.000,0,0
0,N200039,0.000,9.800,0,0
0,N200040,0.000,36.800,0,0
0,N200041,0.000,31.900,0,0
0,N200042,0.000,29.500,0,0
0,N200043,0.000,11.800,0,0
0,N200044,0.000,4.800,0,0
0,N200045,0.000,6.900,0,0
0,N200046,0.000,7.100,0,0
0,N200047,0.000,73.290,0,0
0,N200048,0.000,1.880,0,0
0,N200049,0.000,2.640,0,0
0,N200050,0.000,2.260,0,0
0,N200051,0.000,0.480,0,0
0,N200052,0.000,0.218,0,0
0,N200053,0.000,6.200,0,0
0,N200054,0.000,3.310,0,0
0,N200055,0.000,2.340,0,0
0,N200056,0.000,0.500,0,0
0,N200057,0.000,3.390,0,0
0,N200058,0.000,1.800,0,0
0,N200059,0.000,2.260,0,0
0,N200060,0.000,3.610,0,0
0,N200061,0.000,2.340,0,0
0,N200062,0.000,1.040,0,0
0,N200063,0.000,6.600,0,0
0,N200064,0.000,2.340,0,0
0,N200065,0.000,2.790,0,0
0,N200066,0.000,0.730,0,0
0,N200067,0.000,0.820,0,0
0,N200068,0.000,5.300,0,0
0,N200069,0.000,2.513,0,0
0,N200070,0.000,2.490,0,0
0,N200071,0.000,2.490,0,0
0,N200072,0.000,1.210,0,0
0,N200073,0.000,1.730,0,0
0,N200074,0.000,0.339,0,0
0,N200075,0.000,5.700,0,0
0,N200076,0.000,0.530,0,0
0,N200077,0.000,0.950,0,0
0,N200078,0.000,5.200,0,0
0,N200079,0.000,9.400,0,0
0,N200080,0.000,25.400,0,0
0,N200081,0.000,8.100,0,0
0,N200082,0.000,18.200,0,0
0,N200083,0.000,37.600,0,0
0,N200084,0.000,6.500,0,0
0,N200085,0.000,8.900,0,0
0,N200086,0.000,15.700,0,0
0,N200087,0.000,19.300,0,0
0,N200088,0.000,21.600,0,0
0,N200089,0.000,6.100,0,0
0,N200090,0.000,20.500,0,0
0,N200091,0.000,10.800,0,0
0,N200092,0.000,1.430,0,0
0,N200093,0.000,7.600,0,0
0,N200094,0.000,13.300,0,0
0,N200095,0.000,7.600,0,0
0,N200096,0.000,9.600,0,0
0,N200097,0.000,22.900,0,0
0,N200098,0.000,27.700,0,0
0,N200099,0.000,36.700,0,0
0,N200100,0.000,18.000,0,0
0,N200101,0.000,20.800,0,0
0,N200102,0.000,13.800,0,0
0,N200103,0.000,23.800,0,0
0,N200104,0.000,17.700,0,0
0,N200105,0.000,18.800,0,0
0,N200106,0.000,14.600,0,0
0,N200107,0.000,24.400,0,0
0,N200108,0.000,5.300,0,0
0,N200109,0.000,5.200,0,0
0,N200110,0.000,11.700,0,0
0,N200111,0.000,3.010,0,0
0,N200112,0.000,25.800,0,0
0,N200113,0.000,26.400,0,0
0,N200114,0.000,29.000,0,0
0,N200115,0.000,22.800,0,0
0,N200116,0.000,17.600,0,0
0,N200117,0.000,0.000,0,0
0,N200118,0.000,11.400,0,0
0,N200119,0.000,1.250,0,0
0,N200120,0.000,19.800,0,0
0,N200121,0.000,37.900,0,0
0,N200122,0.000,32.400,0,0
0,N200123,0.000,27.500,0,0
0,N200124,0.000,38.500,0,0
0,N200125,0.000,9.600,0,0
0,N200126,0.000,34.500,0,0
0,N200127,0.000,0.000,0,0
0,N200128,0.000,31.000,0,0
0,N200129,0.000,36.100,0,0
0,N200130,0.000,2.640,0,0
0,N200131,0.000,22.100,0,0
0,N200132,0.000,57.600,0,0
0,N200133,0.000,29.800,0,0
0,N200134,0.000,42.300,0,0
0,N200135,0.000,21.800,0,0
0,N200136,0.000,33.400,0,0
0,N200137,0.000,15.300,0,0
0,N200138,0.000,27.200,0,0
0,N200139,0.000,12.700,0,0
0,N200140,0.000,7.300,0,0
0,N200141,0.000,19.000,0,0
0,N200142,0.000,32.600,0,0
0,N200143,0.000,0.000,0,0
0,N200144,0.000,47.500,0,0
0,N200145,0.000,24.900,0,0
0,N200146,0.000,34.300,0,0
0,N200147,0.000,25.600,0,0
0,N200148,0.000,2.640,0,0
0,N200149,0.000,9.800,0,0
0,N200150,0.000,5.600,0,0
0,N200151,0.000,1.080,0,0
0,N200152,0.000,2.560,0,0
0,N200153,0.000,30.600,0,0
0,N200154,0.000,27.900,0,0
0,N200155,0.000,0.000,0,0
0,N200156,0.000,0.000,0,0
0,N200157,0.000,0.000,0,0
0,N200158,0.000,0.000,0,0
0,N200159,0.000,0.000,0,0
0,N200160,0.000,0.000,0,0
0,N200161,0.000,0.000,0,0
0,N200162,0.000,0.000,0,0
0,N200163,0.000,0.000,0,0
0,N200164,0.000,0.000,0,0
0,N200165,0.000,0.000,0,0
0,N200166,0.000,0.000,0,0
0,N200167,0.000,0.000,0,0
0,N200168,0.000,0.000,0,0
0,N200169,0.000,0.000,0,0
0,N200170,0.000,0.000,0,0
0,N200171,0.000,0.000,0,0
